TABLE NO.  1
 REPID       TIME        RESPONSE    SHIFT       DUR
  8.5000E+01  1.1500E+01  5.0000E-01  2.2295E+01  7.7233E+00
  8.5000E+01  1.2000E+01  5.0000E-01  2.2295E+01  7.7233E+00
  8.5000E+01  1.2500E+01  5.0000E-01  2.2295E+01  7.7233E+00
  8.5000E+01  1.3000E+01  5.0000E-01  2.2295E+01  7.7233E+00
  8.5000E+01  1.3500E+01  5.0000E-01  2.2295E+01  7.7233E+00
  8.5000E+01  1.4000E+01  5.0000E-01  2.2295E+01  7.7233E+00
  8.5000E+01  1.4500E+01  5.0000E-01  2.2295E+01  7.7233E+00
  8.5000E+01  1.5000E+01  5.0000E-01  2.2295E+01  7.7233E+00
  8.5000E+01  1.5500E+01  5.0000E-01  2.2295E+01  7.7233E+00
  8.5000E+01  1.6000E+01  5.0000E-01  2.2295E+01  7.7233E+00
  8.5000E+01  1.6500E+01  5.0000E-01  2.2295E+01  7.7233E+00
  8.5000E+01  1.7000E+01  5.0000E-01  2.2295E+01  7.7233E+00
  8.5000E+01  1.7500E+01  5.0000E-01  2.2295E+01  7.7233E+00
  8.5000E+01  1.8000E+01  5.0000E-01  2.2295E+01  7.7233E+00
  8.5000E+01  1.8500E+01  5.0000E-01  2.2295E+01  7.7233E+00
  8.5000E+01  1.9000E+01  5.0000E-01  2.2295E+01  7.7233E+00
  8.5000E+01  1.9500E+01  5.0000E-01  2.2295E+01  7.7233E+00
  8.5000E+01  2.0000E+01  5.0000E-01  2.2295E+01  7.7233E+00
  8.5000E+01  2.0500E+01  5.0000E-01  2.2295E+01  7.7233E+00
  8.5000E+01  2.1000E+01  5.0000E-01  2.2295E+01  7.7233E+00
  8.5000E+01  2.1500E+01  5.0000E-01  2.2295E+01  7.7233E+00
  8.5000E+01  2.2000E+01  5.0000E-01  2.2295E+01  7.7233E+00
  8.5000E+01  2.2500E+01  8.3394E-01  2.2295E+01  7.7233E+00
  8.5000E+01  2.3000E+01  1.6322E+00  2.2295E+01  7.7233E+00
  8.5000E+01  2.3500E+01  2.3837E+00  2.2295E+01  7.7233E+00
  8.5000E+01  2.4000E+01  3.0577E+00  2.2295E+01  7.7233E+00
  8.5000E+01  2.4500E+01  3.6261E+00  2.2295E+01  7.7233E+00
  8.5000E+01  2.5000E+01  4.0657E+00  2.2295E+01  7.7233E+00
  8.5000E+01  2.5500E+01  4.3584E+00  2.2295E+01  7.7233E+00
  8.5000E+01  2.6000E+01  4.4919E+00  2.2295E+01  7.7233E+00
  8.5000E+01  2.6500E+01  4.4609E+00  2.2295E+01  7.7233E+00
  8.5000E+01  2.7000E+01  4.2667E+00  2.2295E+01  7.7233E+00
  8.5000E+01  2.7500E+01  3.9171E+00  2.2295E+01  7.7233E+00
  8.5000E+01  2.8000E+01  3.4267E+00  2.2295E+01  7.7233E+00
  8.5000E+01  2.8500E+01  2.8156E+00  2.2295E+01  7.7233E+00
  8.5000E+01  2.9000E+01  2.1091E+00  2.2295E+01  7.7233E+00
  8.5000E+01  2.9500E+01  1.3363E+00  2.2295E+01  7.7233E+00
  8.5000E+01  3.0000E+01  5.2894E-01  2.2295E+01  7.7233E+00
  8.5000E+01  3.0500E+01  5.0000E-01  2.2295E+01  7.7233E+00
  8.5000E+01  3.1000E+01  5.0000E-01  2.2295E+01  7.7233E+00
  8.5000E+01  3.1500E+01  5.0000E-01  2.2295E+01  7.7233E+00
  8.5000E+01  3.2000E+01  5.0000E-01  2.2295E+01  7.7233E+00
  8.5000E+01  3.2500E+01  5.0000E-01  2.2295E+01  7.7233E+00
  8.5000E+01  3.3000E+01  5.0000E-01  2.2295E+01  7.7233E+00
  8.5000E+01  3.3500E+01  5.0000E-01  2.2295E+01  7.7233E+00
  8.5000E+01  3.4000E+01  5.0000E-01  2.2295E+01  7.7233E+00
  8.5000E+01  3.4500E+01  5.0000E-01  2.2295E+01  7.7233E+00
  8.5000E+01  3.5000E+01  5.0000E-01  2.2295E+01  7.7233E+00
  8.5000E+01  3.5500E+01  5.0000E-01  2.2295E+01  7.7233E+00
  8.5000E+01  3.6000E+01  5.0000E-01  2.2295E+01  7.7233E+00
  8.5000E+01  3.6500E+01  5.0000E-01  2.2295E+01  7.7233E+00
  8.5000E+01  3.7000E+01  5.0000E-01  2.2295E+01  7.7233E+00
  8.5000E+01  3.7500E+01  5.0000E-01  2.2295E+01  7.7233E+00
  8.5000E+01  3.8000E+01  5.0000E-01  2.2295E+01  7.7233E+00
  8.5000E+01  3.8500E+01  5.0000E-01  2.2295E+01  7.7233E+00
  8.5000E+01  3.9000E+01  5.0000E-01  2.2295E+01  7.7233E+00
  8.5000E+01  3.9500E+01  5.0000E-01  2.2295E+01  7.7233E+00
  8.5000E+01  4.0000E+01  5.0000E-01  2.2295E+01  7.7233E+00
  8.5000E+01  4.0500E+01  5.0000E-01  2.2295E+01  7.7233E+00
  8.5000E+01  4.1000E+01  5.0000E-01  2.2295E+01  7.7233E+00
  8.5000E+01  4.1500E+01  5.0000E-01  2.2295E+01  7.7233E+00
  8.5000E+01  4.2000E+01  5.0000E-01  2.2295E+01  7.7233E+00
  8.5000E+01  4.2500E+01  5.0000E-01  2.2295E+01  7.7233E+00
  8.5000E+01  4.3000E+01  5.0000E-01  2.2295E+01  7.7233E+00
  8.5000E+01  4.3500E+01  5.0000E-01  2.2295E+01  7.7233E+00
  8.5000E+01  4.4000E+01  5.0000E-01  2.2295E+01  7.7233E+00
  8.5000E+01  4.4500E+01  5.0000E-01  2.2295E+01  7.7233E+00
  8.5000E+01  4.5000E+01  5.0000E-01  2.2295E+01  7.7233E+00
  8.5000E+01  4.5500E+01  5.0000E-01  2.2295E+01  7.7233E+00
  8.5000E+01  4.6000E+01  5.0000E-01  2.2295E+01  7.7233E+00
  8.5000E+01  4.6500E+01  8.3394E-01  2.2295E+01  7.7233E+00
  8.5000E+01  4.7000E+01  1.6322E+00  2.2295E+01  7.7233E+00
  8.5000E+01  4.7500E+01  2.3837E+00  2.2295E+01  7.7233E+00
  8.5000E+01  4.8000E+01  3.0577E+00  2.2295E+01  7.7233E+00
  8.6000E+01  0.0000E+00  5.0000E-01  7.4133E+00  7.7419E+00
  8.6000E+01  5.0000E-01  5.0000E-01  7.4133E+00  7.7419E+00
  8.6000E+01  1.0000E+00  5.0000E-01  7.4133E+00  7.7419E+00
  8.6000E+01  1.5000E+00  5.0000E-01  7.4133E+00  7.7419E+00
  8.6000E+01  2.0000E+00  5.0000E-01  7.4133E+00  7.7419E+00
  8.6000E+01  2.5000E+00  5.0000E-01  7.4133E+00  7.7419E+00
  8.6000E+01  3.0000E+00  5.0000E-01  7.4133E+00  7.7419E+00
  8.6000E+01  3.5000E+00  5.0000E-01  7.4133E+00  7.7419E+00
  8.6000E+01  4.0000E+00  5.0000E-01  7.4133E+00  7.7419E+00
  8.6000E+01  4.5000E+00  5.0000E-01  7.4133E+00  7.7419E+00
  8.6000E+01  5.0000E+00  5.0000E-01  7.4133E+00  7.7419E+00
  8.6000E+01  5.5000E+00  5.0000E-01  7.4133E+00  7.7419E+00
  8.6000E+01  6.0000E+00  5.0000E-01  7.4133E+00  7.7419E+00
  8.6000E+01  6.5000E+00  5.0000E-01  7.4133E+00  7.7419E+00
  8.6000E+01  7.0000E+00  5.0000E-01  7.4133E+00  7.7419E+00
  8.6000E+01  7.5000E+00  6.4071E-01  7.4133E+00  7.7419E+00
  8.6000E+01  8.0000E+00  1.4433E+00  7.4133E+00  7.7419E+00
  8.6000E+01  8.5000E+00  2.2073E+00  7.4133E+00  7.7419E+00
  8.6000E+01  9.0000E+00  2.9012E+00  7.4133E+00  7.7419E+00
  8.6000E+01  9.5000E+00  3.4966E+00  7.4133E+00  7.7419E+00
  8.6000E+01  1.0000E+01  3.9690E+00  7.4133E+00  7.7419E+00
  8.6000E+01  1.0500E+01  4.2992E+00  7.4133E+00  7.7419E+00
  8.6000E+01  1.1000E+01  4.4734E+00  7.4133E+00  7.7419E+00
  8.6000E+01  1.1500E+01  4.4847E+00  7.4133E+00  7.7419E+00
  8.6000E+01  1.2000E+01  4.3325E+00  7.4133E+00  7.7419E+00
  8.6000E+01  1.2500E+01  4.0230E+00  7.4133E+00  7.7419E+00
  8.6000E+01  1.3000E+01  3.5690E+00  7.4133E+00  7.7419E+00
  8.6000E+01  1.3500E+01  2.9892E+00  7.4133E+00  7.7419E+00
  8.6000E+01  1.4000E+01  2.3072E+00  7.4133E+00  7.7419E+00
  8.6000E+01  1.4500E+01  1.5510E+00  7.4133E+00  7.7419E+00
  8.6000E+01  1.5000E+01  7.5175E-01  7.4133E+00  7.7419E+00
  8.6000E+01  1.5500E+01  5.0000E-01  7.4133E+00  7.7419E+00
  8.6000E+01  1.6000E+01  5.0000E-01  7.4133E+00  7.7419E+00
  8.6000E+01  1.6500E+01  5.0000E-01  7.4133E+00  7.7419E+00
  8.6000E+01  1.7000E+01  5.0000E-01  7.4133E+00  7.7419E+00
  8.6000E+01  1.7500E+01  5.0000E-01  7.4133E+00  7.7419E+00
  8.6000E+01  1.8000E+01  5.0000E-01  7.4133E+00  7.7419E+00
  8.6000E+01  1.8500E+01  5.0000E-01  7.4133E+00  7.7419E+00
  8.6000E+01  1.9000E+01  5.0000E-01  7.4133E+00  7.7419E+00
  8.6000E+01  1.9500E+01  5.0000E-01  7.4133E+00  7.7419E+00
  8.6000E+01  2.0000E+01  5.0000E-01  7.4133E+00  7.7419E+00
  8.6000E+01  2.0500E+01  5.0000E-01  7.4133E+00  7.7419E+00
  8.6000E+01  2.1000E+01  5.0000E-01  7.4133E+00  7.7419E+00
  8.6000E+01  2.1500E+01  5.0000E-01  7.4133E+00  7.7419E+00
  8.6000E+01  2.2000E+01  5.0000E-01  7.4133E+00  7.7419E+00
  8.6000E+01  2.2500E+01  5.0000E-01  7.4133E+00  7.7419E+00
  8.6000E+01  2.3000E+01  5.0000E-01  7.4133E+00  7.7419E+00
  8.6000E+01  2.3500E+01  5.0000E-01  7.4133E+00  7.7419E+00
  8.6000E+01  2.4000E+01  5.0000E-01  7.4133E+00  7.7419E+00
  8.6000E+01  2.4500E+01  5.0000E-01  7.4133E+00  7.7419E+00
  8.6000E+01  2.5000E+01  5.0000E-01  7.4133E+00  7.7419E+00
  8.6000E+01  2.5500E+01  5.0000E-01  7.4133E+00  7.7419E+00
  8.6000E+01  2.6000E+01  5.0000E-01  7.4133E+00  7.7419E+00
  8.6000E+01  2.6500E+01  5.0000E-01  7.4133E+00  7.7419E+00
  8.6000E+01  2.7000E+01  5.0000E-01  7.4133E+00  7.7419E+00
  8.6000E+01  2.7500E+01  5.0000E-01  7.4133E+00  7.7419E+00
  8.6000E+01  2.8000E+01  5.0000E-01  7.4133E+00  7.7419E+00
  8.6000E+01  2.8500E+01  5.0000E-01  7.4133E+00  7.7419E+00
  8.6000E+01  2.9000E+01  5.0000E-01  7.4133E+00  7.7419E+00
  8.6000E+01  2.9500E+01  5.0000E-01  7.4133E+00  7.7419E+00
  8.6000E+01  3.0000E+01  5.0000E-01  7.4133E+00  7.7419E+00
  8.6000E+01  3.0500E+01  5.0000E-01  7.4133E+00  7.7419E+00
  8.6000E+01  3.1000E+01  5.0000E-01  7.4133E+00  7.7419E+00
  8.6000E+01  3.1500E+01  6.4071E-01  7.4133E+00  7.7419E+00
  8.6000E+01  3.2000E+01  1.4433E+00  7.4133E+00  7.7419E+00
  8.6000E+01  3.2500E+01  2.2073E+00  7.4133E+00  7.7419E+00
  8.6000E+01  3.3000E+01  2.9012E+00  7.4133E+00  7.7419E+00
  8.6000E+01  3.3500E+01  3.4966E+00  7.4133E+00  7.7419E+00
  8.6000E+01  3.4000E+01  3.9690E+00  7.4133E+00  7.7419E+00
  8.6000E+01  3.4500E+01  4.2992E+00  7.4133E+00  7.7419E+00
  8.6000E+01  3.5000E+01  4.4734E+00  7.4133E+00  7.7419E+00
  8.6000E+01  3.5500E+01  4.4847E+00  7.4133E+00  7.7419E+00
  8.6000E+01  3.6000E+01  4.3325E+00  7.4133E+00  7.7419E+00
  8.6000E+01  3.6500E+01  4.0230E+00  7.4133E+00  7.7419E+00
  8.6000E+01  3.7000E+01  3.5690E+00  7.4133E+00  7.7419E+00
  8.6000E+01  3.7500E+01  2.9892E+00  7.4133E+00  7.7419E+00
  8.6000E+01  3.8000E+01  2.3072E+00  7.4133E+00  7.7419E+00
  8.6000E+01  3.8500E+01  1.5510E+00  7.4133E+00  7.7419E+00
  8.6000E+01  3.9000E+01  7.5175E-01  7.4133E+00  7.7419E+00
  8.6000E+01  3.9500E+01  5.0000E-01  7.4133E+00  7.7419E+00
  8.6000E+01  4.0000E+01  5.0000E-01  7.4133E+00  7.7419E+00
  8.6000E+01  4.0500E+01  5.0000E-01  7.4133E+00  7.7419E+00
  8.6000E+01  4.1000E+01  5.0000E-01  7.4133E+00  7.7419E+00
  8.6000E+01  4.1500E+01  5.0000E-01  7.4133E+00  7.7419E+00
  8.6000E+01  4.2000E+01  5.0000E-01  7.4133E+00  7.7419E+00
  8.6000E+01  4.2500E+01  5.0000E-01  7.4133E+00  7.7419E+00
  8.6000E+01  4.3000E+01  5.0000E-01  7.4133E+00  7.7419E+00
  8.6000E+01  4.3500E+01  5.0000E-01  7.4133E+00  7.7419E+00
  8.6000E+01  4.4000E+01  5.0000E-01  7.4133E+00  7.7419E+00
  8.6000E+01  4.4500E+01  5.0000E-01  7.4133E+00  7.7419E+00
  8.6000E+01  4.5000E+01  5.0000E-01  7.4133E+00  7.7419E+00
  8.6000E+01  4.5500E+01  5.0000E-01  7.4133E+00  7.7419E+00
  8.6000E+01  4.6000E+01  5.0000E-01  7.4133E+00  7.7419E+00
  8.6000E+01  4.6500E+01  5.0000E-01  7.4133E+00  7.7419E+00
  8.6000E+01  4.7000E+01  5.0000E-01  7.4133E+00  7.7419E+00
  8.6000E+01  4.7500E+01  5.0000E-01  7.4133E+00  7.7419E+00
  8.6000E+01  4.8000E+01  5.0000E-01  7.4133E+00  7.7419E+00
  8.7000E+01  0.0000E+00  5.0000E-01  1.1313E+01  7.3125E+00
  8.7000E+01  5.0000E-01  5.0000E-01  1.1313E+01  7.3125E+00
  8.7000E+01  1.0000E+00  5.0000E-01  1.1313E+01  7.3125E+00
  8.7000E+01  1.5000E+00  5.0000E-01  1.1313E+01  7.3125E+00
  8.7000E+01  2.0000E+00  5.0000E-01  1.1313E+01  7.3125E+00
  8.7000E+01  2.5000E+00  5.0000E-01  1.1313E+01  7.3125E+00
  8.7000E+01  3.0000E+00  5.0000E-01  1.1313E+01  7.3125E+00
  8.7000E+01  3.5000E+00  5.0000E-01  1.1313E+01  7.3125E+00
  8.7000E+01  4.0000E+00  5.0000E-01  1.1313E+01  7.3125E+00
  8.7000E+01  4.5000E+00  5.0000E-01  1.1313E+01  7.3125E+00
  8.7000E+01  5.0000E+00  5.0000E-01  1.1313E+01  7.3125E+00
  8.7000E+01  5.5000E+00  5.0000E-01  1.1313E+01  7.3125E+00
  8.7000E+01  6.0000E+00  5.0000E-01  1.1313E+01  7.3125E+00
  8.7000E+01  6.5000E+00  5.0000E-01  1.1313E+01  7.3125E+00
  8.7000E+01  7.0000E+00  5.0000E-01  1.1313E+01  7.3125E+00
  8.7000E+01  7.5000E+00  5.0000E-01  1.1313E+01  7.3125E+00
  8.7000E+01  8.0000E+00  5.0000E-01  1.1313E+01  7.3125E+00
  8.7000E+01  8.5000E+00  5.0000E-01  1.1313E+01  7.3125E+00
  8.7000E+01  9.0000E+00  5.0000E-01  1.1313E+01  7.3125E+00
  8.7000E+01  9.5000E+00  5.0000E-01  1.1313E+01  7.3125E+00
  8.7000E+01  1.0000E+01  5.0000E-01  1.1313E+01  7.3125E+00
  8.7000E+01  1.0500E+01  5.0000E-01  1.1313E+01  7.3125E+00
  8.7000E+01  1.1000E+01  5.0000E-01  1.1313E+01  7.3125E+00
  8.7000E+01  1.1500E+01  8.2058E-01  1.1313E+01  7.3125E+00
  8.7000E+01  1.2000E+01  1.6631E+00  1.1313E+01  7.3125E+00
  8.7000E+01  1.2500E+01  2.4522E+00  1.1313E+01  7.3125E+00
  8.7000E+01  1.3000E+01  3.1515E+00  1.1313E+01  7.3125E+00
  8.7000E+01  1.3500E+01  3.7290E+00  1.1313E+01  7.3125E+00
  8.7000E+01  1.4000E+01  4.1580E+00  1.1313E+01  7.3125E+00
  8.7000E+01  1.4500E+01  4.4189E+00  1.1313E+01  7.3125E+00
  8.7000E+01  1.5000E+01  4.4997E+00  1.1313E+01  7.3125E+00
  8.7000E+01  1.5500E+01  4.3966E+00  1.1313E+01  7.3125E+00
  8.7000E+01  1.6000E+01  4.1144E+00  1.1313E+01  7.3125E+00
  8.7000E+01  1.6500E+01  3.6660E+00  1.1313E+01  7.3125E+00
  8.7000E+01  1.7000E+01  3.0721E+00  1.1313E+01  7.3125E+00
  8.7000E+01  1.7500E+01  2.3600E+00  1.1313E+01  7.3125E+00
  8.7000E+01  1.8000E+01  1.5624E+00  1.1313E+01  7.3125E+00
  8.7000E+01  1.8500E+01  7.1601E-01  1.1313E+01  7.3125E+00
  8.7000E+01  1.9000E+01  5.0000E-01  1.1313E+01  7.3125E+00
  8.7000E+01  1.9500E+01  5.0000E-01  1.1313E+01  7.3125E+00
  8.7000E+01  2.0000E+01  5.0000E-01  1.1313E+01  7.3125E+00
  8.7000E+01  2.0500E+01  5.0000E-01  1.1313E+01  7.3125E+00
  8.7000E+01  2.1000E+01  5.0000E-01  1.1313E+01  7.3125E+00
  8.7000E+01  2.1500E+01  5.0000E-01  1.1313E+01  7.3125E+00
  8.7000E+01  2.2000E+01  5.0000E-01  1.1313E+01  7.3125E+00
  8.7000E+01  2.2500E+01  5.0000E-01  1.1313E+01  7.3125E+00
  8.7000E+01  2.3000E+01  5.0000E-01  1.1313E+01  7.3125E+00
  8.7000E+01  2.3500E+01  5.0000E-01  1.1313E+01  7.3125E+00
  8.7000E+01  2.4000E+01  5.0000E-01  1.1313E+01  7.3125E+00
  8.7000E+01  2.4500E+01  5.0000E-01  1.1313E+01  7.3125E+00
  8.7000E+01  2.5000E+01  5.0000E-01  1.1313E+01  7.3125E+00
  8.7000E+01  2.5500E+01  5.0000E-01  1.1313E+01  7.3125E+00
  8.7000E+01  2.6000E+01  5.0000E-01  1.1313E+01  7.3125E+00
  8.7000E+01  2.6500E+01  5.0000E-01  1.1313E+01  7.3125E+00
  8.7000E+01  2.7000E+01  5.0000E-01  1.1313E+01  7.3125E+00
  8.7000E+01  2.7500E+01  5.0000E-01  1.1313E+01  7.3125E+00
  8.7000E+01  2.8000E+01  5.0000E-01  1.1313E+01  7.3125E+00
  8.7000E+01  2.8500E+01  5.0000E-01  1.1313E+01  7.3125E+00
  8.7000E+01  2.9000E+01  5.0000E-01  1.1313E+01  7.3125E+00
  8.7000E+01  2.9500E+01  5.0000E-01  1.1313E+01  7.3125E+00
  8.7000E+01  3.0000E+01  5.0000E-01  1.1313E+01  7.3125E+00
  8.7000E+01  3.0500E+01  5.0000E-01  1.1313E+01  7.3125E+00
  8.7000E+01  3.1000E+01  5.0000E-01  1.1313E+01  7.3125E+00
  8.7000E+01  3.1500E+01  5.0000E-01  1.1313E+01  7.3125E+00
  8.7000E+01  3.2000E+01  5.0000E-01  1.1313E+01  7.3125E+00
  8.7000E+01  3.2500E+01  5.0000E-01  1.1313E+01  7.3125E+00
  8.7000E+01  3.3000E+01  5.0000E-01  1.1313E+01  7.3125E+00
  8.7000E+01  3.3500E+01  5.0000E-01  1.1313E+01  7.3125E+00
  8.7000E+01  3.4000E+01  5.0000E-01  1.1313E+01  7.3125E+00
  8.7000E+01  3.4500E+01  5.0000E-01  1.1313E+01  7.3125E+00
  8.7000E+01  3.5000E+01  5.0000E-01  1.1313E+01  7.3125E+00
  8.7000E+01  3.5500E+01  8.2058E-01  1.1313E+01  7.3125E+00
  8.7000E+01  3.6000E+01  1.6631E+00  1.1313E+01  7.3125E+00
  8.7000E+01  3.6500E+01  2.4522E+00  1.1313E+01  7.3125E+00
  8.7000E+01  3.7000E+01  3.1515E+00  1.1313E+01  7.3125E+00
  8.7000E+01  3.7500E+01  3.7290E+00  1.1313E+01  7.3125E+00
  8.7000E+01  3.8000E+01  4.1580E+00  1.1313E+01  7.3125E+00
  8.7000E+01  3.8500E+01  4.4189E+00  1.1313E+01  7.3125E+00
  8.7000E+01  3.9000E+01  4.4997E+00  1.1313E+01  7.3125E+00
  8.7000E+01  3.9500E+01  4.3966E+00  1.1313E+01  7.3125E+00
  8.7000E+01  4.0000E+01  4.1144E+00  1.1313E+01  7.3125E+00
  8.7000E+01  4.0500E+01  3.6660E+00  1.1313E+01  7.3125E+00
  8.7000E+01  4.1000E+01  3.0721E+00  1.1313E+01  7.3125E+00
  8.7000E+01  4.1500E+01  2.3600E+00  1.1313E+01  7.3125E+00
  8.7000E+01  4.2000E+01  1.5624E+00  1.1313E+01  7.3125E+00
  8.7000E+01  4.2500E+01  7.1601E-01  1.1313E+01  7.3125E+00
  8.7000E+01  4.3000E+01  5.0000E-01  1.1313E+01  7.3125E+00
  8.7000E+01  4.3500E+01  5.0000E-01  1.1313E+01  7.3125E+00
  8.7000E+01  4.4000E+01  5.0000E-01  1.1313E+01  7.3125E+00
  8.7000E+01  4.4500E+01  5.0000E-01  1.1313E+01  7.3125E+00
  8.7000E+01  4.5000E+01  5.0000E-01  1.1313E+01  7.3125E+00
  8.7000E+01  4.5500E+01  5.0000E-01  1.1313E+01  7.3125E+00
  8.7000E+01  4.6000E+01  5.0000E-01  1.1313E+01  7.3125E+00
  8.7000E+01  4.6500E+01  5.0000E-01  1.1313E+01  7.3125E+00
  8.7000E+01  4.7000E+01  5.0000E-01  1.1313E+01  7.3125E+00
  8.7000E+01  4.7500E+01  5.0000E-01  1.1313E+01  7.3125E+00
  8.7000E+01  4.8000E+01  5.0000E-01  1.1313E+01  7.3125E+00
  8.8000E+01  0.0000E+00  2.6954E+00  7.9304E+00  1.9716E+01
  8.8000E+01  5.0000E-01  2.4224E+00  7.9304E+00  1.9716E+01
  8.8000E+01  1.0000E+00  2.1371E+00  7.9304E+00  1.9716E+01
  8.8000E+01  1.5000E+00  1.8414E+00  7.9304E+00  1.9716E+01
  8.8000E+01  2.0000E+00  1.5373E+00  7.9304E+00  1.9716E+01
  8.8000E+01  2.5000E+00  1.2265E+00  7.9304E+00  1.9716E+01
  8.8000E+01  3.0000E+00  9.1114E-01  7.9304E+00  1.9716E+01
  8.8000E+01  3.5000E+00  5.9317E-01  7.9304E+00  1.9716E+01
  8.8000E+01  4.0000E+00  5.0000E-01  7.9304E+00  1.9716E+01
  8.8000E+01  4.5000E+00  5.0000E-01  7.9304E+00  1.9716E+01
  8.8000E+01  5.0000E+00  5.0000E-01  7.9304E+00  1.9716E+01
  8.8000E+01  5.5000E+00  5.0000E-01  7.9304E+00  1.9716E+01
  8.8000E+01  6.0000E+00  5.0000E-01  7.9304E+00  1.9716E+01
  8.8000E+01  6.5000E+00  5.0000E-01  7.9304E+00  1.9716E+01
  8.8000E+01  7.0000E+00  5.0000E-01  7.9304E+00  1.9716E+01
  8.8000E+01  7.5000E+00  5.0000E-01  7.9304E+00  1.9716E+01
  8.8000E+01  8.0000E+00  5.4433E-01  7.9304E+00  1.9716E+01
  8.8000E+01  8.5000E+00  8.6252E-01  7.9304E+00  1.9716E+01
  8.8000E+01  9.0000E+00  1.1784E+00  7.9304E+00  1.9716E+01
  8.8000E+01  9.5000E+00  1.4900E+00  7.9304E+00  1.9716E+01
  8.8000E+01  1.0000E+01  1.7953E+00  7.9304E+00  1.9716E+01
  8.8000E+01  1.0500E+01  2.0924E+00  7.9304E+00  1.9716E+01
  8.8000E+01  1.1000E+01  2.3794E+00  7.9304E+00  1.9716E+01
  8.8000E+01  1.1500E+01  2.6544E+00  7.9304E+00  1.9716E+01
  8.8000E+01  1.2000E+01  2.9158E+00  7.9304E+00  1.9716E+01
  8.8000E+01  1.2500E+01  3.1619E+00  7.9304E+00  1.9716E+01
  8.8000E+01  1.3000E+01  3.3911E+00  7.9304E+00  1.9716E+01
  8.8000E+01  1.3500E+01  3.6019E+00  7.9304E+00  1.9716E+01
  8.8000E+01  1.4000E+01  3.7931E+00  7.9304E+00  1.9716E+01
  8.8000E+01  1.4500E+01  3.9633E+00  7.9304E+00  1.9716E+01
  8.8000E+01  1.5000E+01  4.1116E+00  7.9304E+00  1.9716E+01
  8.8000E+01  1.5500E+01  4.2370E+00  7.9304E+00  1.9716E+01
  8.8000E+01  1.6000E+01  4.3387E+00  7.9304E+00  1.9716E+01
  8.8000E+01  1.6500E+01  4.4160E+00  7.9304E+00  1.9716E+01
  8.8000E+01  1.7000E+01  4.4685E+00  7.9304E+00  1.9716E+01
  8.8000E+01  1.7500E+01  4.4958E+00  7.9304E+00  1.9716E+01
  8.8000E+01  1.8000E+01  4.4977E+00  7.9304E+00  1.9716E+01
  8.8000E+01  1.8500E+01  4.4743E+00  7.9304E+00  1.9716E+01
  8.8000E+01  1.9000E+01  4.4257E+00  7.9304E+00  1.9716E+01
  8.8000E+01  1.9500E+01  4.3521E+00  7.9304E+00  1.9716E+01
  8.8000E+01  2.0000E+01  4.2542E+00  7.9304E+00  1.9716E+01
  8.8000E+01  2.0500E+01  4.1324E+00  7.9304E+00  1.9716E+01
  8.8000E+01  2.1000E+01  3.9875E+00  7.9304E+00  1.9716E+01
  8.8000E+01  2.1500E+01  3.8206E+00  7.9304E+00  1.9716E+01
  8.8000E+01  2.2000E+01  3.6325E+00  7.9304E+00  1.9716E+01
  8.8000E+01  2.2500E+01  3.4246E+00  7.9304E+00  1.9716E+01
  8.8000E+01  2.3000E+01  3.1982E+00  7.9304E+00  1.9716E+01
  8.8000E+01  2.3500E+01  2.9546E+00  7.9304E+00  1.9716E+01
  8.8000E+01  2.4000E+01  2.6954E+00  7.9304E+00  1.9716E+01
  8.8000E+01  2.4500E+01  2.4224E+00  7.9304E+00  1.9716E+01
  8.8000E+01  2.5000E+01  2.1371E+00  7.9304E+00  1.9716E+01
  8.8000E+01  2.5500E+01  1.8414E+00  7.9304E+00  1.9716E+01
  8.8000E+01  2.6000E+01  1.5373E+00  7.9304E+00  1.9716E+01
  8.8000E+01  2.6500E+01  1.2265E+00  7.9304E+00  1.9716E+01
  8.8000E+01  2.7000E+01  9.1114E-01  7.9304E+00  1.9716E+01
  8.8000E+01  2.7500E+01  5.9317E-01  7.9304E+00  1.9716E+01
  8.8000E+01  2.8000E+01  5.0000E-01  7.9304E+00  1.9716E+01
  8.8000E+01  2.8500E+01  5.0000E-01  7.9304E+00  1.9716E+01
  8.8000E+01  2.9000E+01  5.0000E-01  7.9304E+00  1.9716E+01
  8.8000E+01  2.9500E+01  5.0000E-01  7.9304E+00  1.9716E+01
  8.8000E+01  3.0000E+01  5.0000E-01  7.9304E+00  1.9716E+01
  8.8000E+01  3.0500E+01  5.0000E-01  7.9304E+00  1.9716E+01
  8.8000E+01  3.1000E+01  5.0000E-01  7.9304E+00  1.9716E+01
  8.8000E+01  3.1500E+01  5.0000E-01  7.9304E+00  1.9716E+01
  8.8000E+01  3.2000E+01  5.4433E-01  7.9304E+00  1.9716E+01
  8.8000E+01  3.2500E+01  8.6252E-01  7.9304E+00  1.9716E+01
  8.8000E+01  3.3000E+01  1.1784E+00  7.9304E+00  1.9716E+01
  8.8000E+01  3.3500E+01  1.4900E+00  7.9304E+00  1.9716E+01
  8.8000E+01  3.4000E+01  1.7953E+00  7.9304E+00  1.9716E+01
  8.8000E+01  3.4500E+01  2.0924E+00  7.9304E+00  1.9716E+01
  8.8000E+01  3.5000E+01  2.3794E+00  7.9304E+00  1.9716E+01
  8.8000E+01  3.5500E+01  2.6544E+00  7.9304E+00  1.9716E+01
